cnpj,razao_social,cpf_cnpj_socio,nome_socio,tipo_socio,qualificacao_socio
60050036000101,AGRO PECUARIA SANTO ANTONIO DE MIRANDOPOLIS LTDA,,MARIO MUCIO EUGENIO DAMHA,Pessoa Física,Administrador
60050036000101,AGRO PECUARIA SANTO ANTONIO DE MIRANDOPOLIS LTDA,,PEDRO DA PAZ LUVISOTTO,Pessoa Física,Administrador
52675949000195,AGRO PECUARIA SANTO ANTONIO DE PADUA LTDA,,CYNTHIA FUJITA FRANCISCO PEDRO,Pessoa Física,Sócio
52675949000195,AGRO PECUARIA SANTO ANTONIO DE PADUA LTDA,,FABIO BOCCIA FRANCISCO,Pessoa Física,Sócio-Administrador
52675949000195,AGRO PECUARIA SANTO ANTONIO DE PADUA LTDA,,MARIA CRISTINA BOCCIA FRANCISCO,Pessoa Física,Sócio
52675949000195,AGRO PECUARIA SANTO ANTONIO DE PADUA LTDA,,MARIA SILVIA BOCCIA FRANCISCO,Pessoa Física,Sócio
52675949000195,AGRO PECUARIA SANTO ANTONIO DE PADUA LTDA,,PAULO BOCCIA FRANCISCO,Pessoa Física,Sócio
52675949000195,AGRO PECUARIA SANTO ANTONIO DE PADUA LTDA,,PRICILA SATIE FUJITA,Pessoa Física,Sócio-Administrador
52675949000195,AGRO PECUARIA SANTO ANTONIO DE PADUA LTDA,,RICARDO BOCCIA FRANCISCO,Pessoa Física,Sócio-Administrador
52675949000195,AGRO PECUARIA SANTO ANTONIO DE PADUA LTDA,,SONIA CRISTINA HERNANDES,Pessoa Física,Sócio
78270626000105,AGRO PECUARIA SANTO ANTONIO LTDA,,ALDINO ANTONIO GIROTTO,Pessoa Física,Sócio-Administrador
76076637000123,AGRO PECUARIA SANTO ANTONIO LTDA,,ALEXANDRE LUIZ PEREIRA BRISO,Pessoa Física,Sócio-Administrador
76076637000123,AGRO PECUARIA SANTO ANTONIO LTDA,,ANDREIA LUIZ BRISO ALBUQUERQUE,Pessoa Física,Sócio
76076637000123,AGRO PECUARIA SANTO ANTONIO LTDA,,ANDRE LUIZ BRISO NETO,Pessoa Física,Sócio
78270626000105,AGRO PECUARIA SANTO ANTONIO LTDA,,GIOVANI DE MESQUITA GIROTTO,Pessoa Física,Sócio
76076637000123,AGRO PECUARIA SANTO ANTONIO LTDA,,ILDA MARIA LUIZ BRISO,Pessoa Física,Sócio
76076637000123,AGRO PECUARIA SANTO ANTONIO LTDA,,JOAQUIM LUIZ PEREIRA BRISO NETO,Pessoa Física,Sócio
76076637000123,AGRO PECUARIA SANTO ANTONIO LTDA,,MARIA EMILIA DE SOUZA BRISO,Pessoa Física,Sócio
76076637000123,AGRO PECUARIA SANTO ANTONIO LTDA,,MARIANA DE SOUZA BRISO,Pessoa Física,Sócio
76076637000123,AGRO PECUARIA SANTO ANTONIO LTDA,,TEREZINHA DEMETRIO DE SOUZA BRISO,Pessoa Física,Sócio
76076637000123,AGRO PECUARIA SANTO ANTONIO LTDA,,WILMA LUIZ BRISO MACHADO,Pessoa Física,Sócio
33715905000105,AGRO PECUARIA SANTO ANTONIO S A,,CLOVES JOSE FRANCISCO LEAL,Pessoa Física,Presidente
33715905000105,AGRO PECUARIA SANTO ANTONIO S A,,LUCIANO FERREIRA GUIMARAES,Pessoa Física,Diretor
89174148000156,AGRO PECUARIA SANTO ONOFRE LTDA,,GILBERTO MARIO CEZAR COUFAL,Pessoa Física,Sócio
89174148000156,AGRO PECUARIA SANTO ONOFRE LTDA,,LUIZ FERNANDO CEZAR COUFAL,Pessoa Física,Sócio-Administrador
89174148000156,AGRO PECUARIA SANTO ONOFRE LTDA,,MARCELLO CEZAR COUFAL,Pessoa Física,Sócio
89174148000156,AGRO PECUARIA SANTO ONOFRE LTDA,,RODRIGO ALEGRIA COUFAL,Pessoa Física,Sócio-Administrador
19535939000189,AGRO-PECUARIA SANTOS COMERCIO E INDUSTRIA LTDA,,JOAO GABRIEL RESENDE DOS SANTOS,Pessoa Física,Sócio
19535939000189,AGRO-PECUARIA SANTOS COMERCIO E INDUSTRIA LTDA,,MARCOS ANTONIO DOS SANTOS,Pessoa Física,Sócio-Administrador
75790139000185,AGRO PECUARIA SANTOS GUGLIELMI LTDA,,CARLOS ALBERTO LEHMANN D AVILA,Pessoa Física,Administrador
75790139000185,AGRO PECUARIA SANTOS GUGLIELMI LTDA,01717579000170,EMPRESAS GUGLIELMI PARTICIPACOES LTDA,Pessoa Jurídica,Sócio
75790139000185,AGRO PECUARIA SANTOS GUGLIELMI LTDA,15718717000140,FISH PARTICIPACOES E INVESTIMENTOS S/A,Pessoa Jurídica,Sócio
75790139000185,AGRO PECUARIA SANTOS GUGLIELMI LTDA,,MARIA BERNADETTE MOREIRA GUGLIELMI,Pessoa Física,Sócio
75790139000185,AGRO PECUARIA SANTOS GUGLIELMI LTDA,,MARIA DARCI GUGLIELMI SILVEIRA,Pessoa Física,Sócio
75790139000185,AGRO PECUARIA SANTOS GUGLIELMI LTDA,,MARIA GRISELDA GUGLIELMI,Pessoa Física,Sócio
75790139000185,AGRO PECUARIA SANTOS GUGLIELMI LTDA,,MARIA HILDAMAR GUGLIELMI RABE,Pessoa Física,Sócio
75790139000185,AGRO PECUARIA SANTOS GUGLIELMI LTDA,19398362000100,MMGELMI PARTICIPACOES LTDA,Pessoa Jurídica,Sócio
75790139000185,AGRO PECUARIA SANTOS GUGLIELMI LTDA,,REGINALDO JOSE GUGLIELMI,Pessoa Física,Sócio
89786552000180,AGRO PECUARIA SAO BENTO LTDA,,ANA ELISA MANICA,Pessoa Física,Sócio
89786552000180,AGRO PECUARIA SAO BENTO LTDA,,CARLOS ALBERTO WEBER,Pessoa Física,Sócio
89786552000180,AGRO PECUARIA SAO BENTO LTDA,,LUIS AUGUSTO WEBER,Pessoa Física,Sócio-Administrador
89786552000180,AGRO PECUARIA SAO BENTO LTDA,,MARIA CRISTINA WEBER ROSSATO,Pessoa Física,Sócio
89786552000180,AGRO PECUARIA SAO BENTO LTDA,,PAULO ROBERTO WEBER,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,ALEXANDRE LUIS ZANIN,Pessoa Física,Administrador
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,ALEXANDRE ZANIN SOBRADO,Pessoa Física,Administrador
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,AMELIA HELENI ZANIN CATANZARO,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,ANA MEIRE ZANIN MARUM,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,ANDREA MARIA BENETOLI ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,ANTONIO JOSE ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,ANTONIO RENATO ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,ARLETE TERESINHA ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,ARMANDO ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,CAMILA MARIA ZANIN CORTEZ,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,CLARICE JOSEFINA ZANIN BERSANETTI,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,CLEMENTE JOSE ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,CRISTINA DO CARMO ZANIN E SILVA,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,ELIETE APARECIDA ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,FERNANDO MIGUEL ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,GUILHERME ZANIN MARUM,Pessoa Física,Administrador
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,IVAN FRANCISCO ZANIN,Pessoa Física,Sócio-Administrador
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,JOSE ARLINDO ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,JUDITH ANTONIA ZANIN,Pessoa Física,Sócio Incapaz ou Relat.Incapaz (exceto menor)
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,LAURINDO BERGAMO,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MAGDA ELISA ZANIN ROSALEM,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MARCELA ZANIN COSTA COUTO,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MARGARETE MARIA ZANIN ROSALEM,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MARIA CECILIA ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MARIA CELIA ZANIN COSTA,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MARIA CRISTINA DE OLIVEIRA ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MARIA LEONICE ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MARILIA ZANIN PINOTTI DE BONITO,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MARIO ROMUALDO ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MARTHA IVANILDE ZANIN LOPES,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MARTINHO DOMINGOS ZANIN JUNIOR,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,MAURICEIA REGINA ZANIN ROSALEM,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,NAIR BOMBARDA ZANIN,Pessoa Física,Sócio Incapaz ou Relat.Incapaz (exceto menor)
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,NARCISO ANTONIO ZANIN,Pessoa Física,Sócio-Administrador
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,OLGA EFIGENIA ZANIN CANOZA,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,OLGA PIQUERA ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,OSWALDO ZANIN JUNIOR,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,RAUL FELIPE DE OLIVEIRA ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,SANDRA REGINA ZANIN,Pessoa Física,Sócio-Administrador
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,SELMA HELENA ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,SILVANA VALERIA BERGAMO,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,TERESA APARECIDA ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,THAIS HELENA DE OLIVEIRA ZANIN,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,VAGNER LUIS BERGAMO,Pessoa Física,Sócio
45747169000148,AGRO PECUARIA SAO BERNARDO LTDA,,YVONE SALETE ZANIN DA SILVA,Pessoa Física,Sócio
08947475000100,AGRO PECUARIA SAO BOA VENTURA S/A,,RICARDO FIUZA FILHO,Pessoa Física,Presidente
08947475000100,AGRO PECUARIA SAO BOA VENTURA S/A,,ROBERTO CHAVES FIUZA,Pessoa Física,Diretor
24624827000134,AGRO PECUARIA SAO CARLOS LTDA,,JOAO CARLOS CESAR DA COSTA,Pessoa Física,Sócio-Administrador
24624827000134,AGRO PECUARIA SAO CARLOS LTDA,,TANIA BARROSO DA COSTA,Pessoa Física,Sócio-Administrador
28270387000115,AGRO PECUARIA SAO DIMAS LTDA M E,,DIMAS JORGE DE SOUSA LIMA,Pessoa Física,Sócio
28270387000115,AGRO PECUARIA SAO DIMAS LTDA M E,,TADEU SANTANA DE SOUSA LIMA,Pessoa Física,Sócio-Administrador
28270387000115,AGRO PECUARIA SAO DIMAS LTDA M E,,ZENAIDE DE SANTANA LIMA,Pessoa Física,Sócio
90882325000138,AGRO PECUARIA SAO FELIPE LTDA,,ADEMAR ROMERO DE MEDEIROS NETTO,Pessoa Física,Sócio
90882325000138,AGRO PECUARIA SAO FELIPE LTDA,,MARTA GARCIA CIBILS,Pessoa Física,Sócio-Administrador
90882325000138,AGRO PECUARIA SAO FELIPE LTDA,,PAULO LUBIANCA,Pessoa Física,Sócio
28130847000100,AGRO PECUARIA SAO FRANCISCO LTDA,,CHRISOGONO DA CRUZ,Pessoa Física,Sócio-Administrador
28130847000100,AGRO PECUARIA SAO FRANCISCO LTDA,,ELVIRA MARIA TEIXEIRA DA CRUZ,Pessoa Física,Sócio-Administrador
28130847000100,AGRO PECUARIA SAO FRANCISCO LTDA,,TANIA CRISTINA TEIXEIRA DA CRUZ,Pessoa Física,Sócio-Administrador
92696848000115,AGRO PECUARIA SAO FRANCISCO S A,,ADALBERTO ETCHECHURY MORALES,Pessoa Física,Diretor
22681027000120,AGRO PECUARIA SAO FRANCISCO S A,,ANDERSON WILLIAN RAMOS FONSECA,Pessoa Física,Diretor
92696848000115,AGRO PECUARIA SAO FRANCISCO S A,,FABIOLA ROHDE LOPES,Pessoa Física,Diretor
22681027000120,AGRO PECUARIA SAO FRANCISCO S A,,FERNANDO SERGIO VIEIRA FELIX,Pessoa Física,Diretor
22681027000120,AGRO PECUARIA SAO FRANCISCO S A,,ISAAC GONCALVES DE BRITO,Pessoa Física,Diretor
22681027000120,AGRO PECUARIA SAO FRANCISCO S A,,MANUEL BOAVENTURA MONTEIRO,Pessoa Física,Presidente
92696848000115,AGRO PECUARIA SAO FRANCISCO S A,,NESTOR DE MOURA JARDIM NETO,Pessoa Física,Presidente
18460956000131,AGRO PECUARIA SAO GOTARDO LTDA,78701232000164,AGRO PECUARIA T. YAMAMOTO LTDA,Pessoa Jurídica,Sócio
18460956000131,AGRO PECUARIA SAO GOTARDO LTDA,,ERNESTO YASSUNOBU YAMAMOTO,Pessoa Física,Sócio-Administrador
18460956000131,AGRO PECUARIA SAO GOTARDO LTDA,,KAICHIRO YAMAMOTO,Pessoa Física,Sócio Pessoa Física Residente no Exterior
18460956000131,AGRO PECUARIA SAO GOTARDO LTDA,,MILTON KAZUO TANIGAKI,Pessoa Física,Sócio-Administrador
02051332000120,AGRO-PECUARIA SAO JOAO BATISTA LTDA,,EDUARDO NEVES DA SILVA,Pessoa Física,Sócio-Administrador
02051332000120,AGRO-PECUARIA SAO JOAO BATISTA LTDA,,SARAH DE ALMEIDA FERREIRA NEVES,Pessoa Física,Sócio
54618806000177,AGRO PECUARIA SAO JOAO DO MONTE ALTO LTDA,,AMANCIO GOMES CORREA,Pessoa Física,Sócio-Administrador
54618806000177,AGRO PECUARIA SAO JOAO DO MONTE ALTO LTDA,,GUSTAVO GOMES CORREA,Pessoa Física,Sócio
54618806000177,AGRO PECUARIA SAO JOAO DO MONTE ALTO LTDA,,SILVIA PAULA CORREA,Pessoa Física,Sócio-Administrador
54041207000133,AGRO PECUARIA SAO JOAO DOS PATOS LTDA,,EDUARDO VEIGA DE TOLEDO ARRUDA,Pessoa Física,Sócio-Administrador
54041207000133,AGRO PECUARIA SAO JOAO DOS PATOS LTDA,,LUCIANA VEIGA DE TOLEDO ARRUDA,Pessoa Física,Sócio-Administrador
60027208000126,AGRO PECUARIA SAO JOAQUIM DO AGUAPEI LTDA,61393724000137,CEIBEL COML E INCORPORADORA LTDA,Pessoa Jurídica,Sócio
60027208000126,AGRO PECUARIA SAO JOAQUIM DO AGUAPEI LTDA,,NELSON FERREIRA FILHO,Pessoa Física,Sócio-Administrador
60027208000126,AGRO PECUARIA SAO JOAQUIM DO AGUAPEI LTDA,,NEY LUIZ FERREIRA,Pessoa Física,Sócio-Administrador
62788252000184,AGRO PECUARIA SAO JOAQUIM LTDA,62089982000197,COREPLAN INCORPORADORA LTDA,Pessoa Jurídica,Sócio
62788252000184,AGRO PECUARIA SAO JOAQUIM LTDA,,JOANYCE DE CASTRO MARTINEZ,Pessoa Física,Sócio
62788252000184,AGRO PECUARIA SAO JOAQUIM LTDA,,MARIA DO CARMO CASTRO MARTINEZ,Pessoa Física,Administrador
62788252000184,AGRO PECUARIA SAO JOAQUIM LTDA,,OSCAR MARTINEZ,Pessoa Física,Sócio
89118723000101,AGRO PECUARIA SAO JORGE LTDA,,ANTONIO CARLOS CORADINI,Pessoa Física,Sócio-Administrador
89118723000101,AGRO PECUARIA SAO JORGE LTDA,,ELIO JORGE CORADINI,Pessoa Física,Sócio-Administrador
89118723000101,AGRO PECUARIA SAO JORGE LTDA,,ELIO JORGE CORADINI FILHO,Pessoa Física,Sócio-Administrador
89118723000101,AGRO PECUARIA SAO JORGE LTDA,,MARLENE BIACCHI CORADINI,Pessoa Física,Sócio-Administrador
89118723000101,AGRO PECUARIA SAO JORGE LTDA,,NILO ANTUNES DE FREITAS,Pessoa Física,Sócio
65993776000103,AGRO PECUARIA SAO JOSE DO ALCIDIA LTDA,,GERSON CONTE,Pessoa Física,Sócio-Administrador
65993776000103,AGRO PECUARIA SAO JOSE DO ALCIDIA LTDA,,MARIA DE LOURDES SILVA CONTE,Pessoa Física,Sócio
05426978000133,AGRO PECUARIA SAO JOSE DO ARAGUAIA SOCIEDADE ANONIMA,,MAURO LANDAVAL FIDELIS DE HOLANDA CAVALCANTI,Pessoa Física,Diretor
05426978000133,AGRO PECUARIA SAO JOSE DO ARAGUAIA SOCIEDADE ANONIMA,,PAULO RODRIGUES VIEIRA JUNIOR,Pessoa Física,Diretor
03141488000165,AGRO PECUARIA SAO JOSE LTDA,,ANDRE FRANCA RODRIGUES,Pessoa Física,Sócio
13091467000136,AGRO PECUARIA SAO JOSE LTDA,,CAROLINA TELES FRANCO,Pessoa Física,Sócio
75278226000158,AGRO PECUARIA SAO JOSE LTDA,,ELIMAR CASSIAS PEREIRA,Pessoa Física,Sócio-Administrador
75278226000158,AGRO PECUARIA SAO JOSE LTDA,,ERALDO CASSIAS PEREIRA,Pessoa Física,Sócio
15885163000176,AGRO PECUARIA SAO JOSE LTDA,,FRANCISCO DE MELO,Pessoa Física,Sócio
03141488000165,AGRO PECUARIA SAO JOSE LTDA,,GILBERTO FRANCA RODRIGUES,Pessoa Física,Sócio
75278226000158,AGRO PECUARIA SAO JOSE LTDA,,HELIO CASSIAS PEREIRA,Pessoa Física,Sócio-Administrador
15885163000176,AGRO PECUARIA SAO JOSE LTDA,,JOSE CARLOS BRESSAN,Pessoa Física,Sócio-Administrador
03141488000165,AGRO PECUARIA SAO JOSE LTDA,,JOSE CARLOS RAMOS RODRIGUES,Pessoa Física,Administrador
75278226000158,AGRO PECUARIA SAO JOSE LTDA,,JOSE ELOI CASSIAS PEREIRA,Pessoa Física,Sócio-Administrador
75278226000158,AGRO PECUARIA SAO JOSE LTDA,,JOSE TADEO VALERIO,Pessoa Física,Sócio
13091467000136,AGRO PECUARIA SAO JOSE LTDA,,LOURDES MARIA TELES FRANCO,Pessoa Física,Sócio-Administrador
75278226000158,AGRO PECUARIA SAO JOSE LTDA,,ROSANGELA BERNADETE CASSIAS PEREIRA,Pessoa Física,Sócio
75278226000158,AGRO PECUARIA SAO JOSE LTDA,,SALETE CASSIAS HERBST,Pessoa Física,Sócio
03141488000165,AGRO PECUARIA SAO JOSE LTDA,,TICIANA FRANCA RODRIGUES BENEZ,Pessoa Física,Sócio
10928372000136,AGRO-PECUARIA SAO JOSE LTDA,,EGBERTO UCHOA DE OMENA NETO,Pessoa Física,Sócio
10928372000136,AGRO-PECUARIA SAO JOSE LTDA,,ELISIO CASTRO DE OMENA,Pessoa Física,Sócio-Administrador
10928372000136,AGRO-PECUARIA SAO JOSE LTDA,,JOSEFA HELENA FERRO DE OMENA,Pessoa Física,Sócio
10928372000136,AGRO-PECUARIA SAO JOSE LTDA,,MARIA BEATRIZ FERRO DE OMENA,Pessoa Física,Sócio
10928372000136,AGRO-PECUARIA SAO JOSE LTDA,,MARIA GORETTI FERRO DE OMENA,Pessoa Física,Sócio
05721345000158,AGRO PECUARIA SAO JOSE S/A,,ANTONIO CATUNDA PINHO JUNIOR,Pessoa Física,Presidente
45319803000141,AGRO PECUARIA SAO JOSE S/A,,EDUARDO JOSE DE FARIAS,Pessoa Física,Presidente
05721345000158,AGRO PECUARIA SAO JOSE S/A,,VANDA MANLEY CATUNDA CARVALHO,Pessoa Física,Diretor
30462238000108,AGRO PECUARIA SAO LAZARO LIMITADA,,AUGUSTO CALHEIROS,Pessoa Física,Sócio-Administrador
30462238000108,AGRO PECUARIA SAO LAZARO LIMITADA,,ELMIRA REIS CALHEIROS,Pessoa Física,Sócio
10935310000151,AGRO PECUARIA SAO LUIZ LTDA,,ANA CECILIA LEAL DE OLIVEIRA LOPES DA SILVA,Pessoa Física,Sócio
06150681000150,AGRO PECUARIA SAO LUIZ LTDA,,CANDIDO MALTA CAMPOS FILHO,Pessoa Física,Sócio
06150681000150,AGRO PECUARIA SAO LUIZ LTDA,,DECIO LUIZ MALTA CAMPOS,Pessoa Física,Sócio-Administrador
06150681000150,AGRO PECUARIA SAO LUIZ LTDA,,EDUARDO MALTA CAMPOS,Pessoa Física,Sócio
10935310000151,AGRO PECUARIA SAO LUIZ LTDA,,MAGDA LEAL DE OLIVEIRA LOPES,Pessoa Física,Administrador
06150681000150,AGRO PECUARIA SAO LUIZ LTDA,,MARILENA SIQUEIRA MALTA CAMPOS,Pessoa Física,Sócio
32484610000102,AGRO-PECUARIA SAO LUIZ LTDA,,LUCIO VARGAS DADALTO,Pessoa Física,Sócio-Administrador
32484610000102,AGRO-PECUARIA SAO LUIZ LTDA,30962609000102,TERCASA ENGENHARIA LTDA,Pessoa Jurídica,Sócio
75871269000142,AGRO PECUARIA SAO LUIZ REY LTDA,,ARLETE FUGANTI ALBERTOTTI,Pessoa Física,Sócio
75871269000142,AGRO PECUARIA SAO LUIZ REY LTDA,,ARLINDO FUGANTI,Pessoa Física,Sócio-Administrador
75871269000142,AGRO PECUARIA SAO LUIZ REY LTDA,,IVAN FUGANTI,Pessoa Física,Sócio-Administrador
75871269000142,AGRO PECUARIA SAO LUIZ REY LTDA,,LUIZ AFONSO FUGANTI JARIA,Pessoa Física,Sócio
75871269000142,AGRO PECUARIA SAO LUIZ REY LTDA,,MARIA LUIZA FUGANTI,Pessoa Física,Sócio
75871269000142,AGRO PECUARIA SAO LUIZ REY LTDA,,MARILIA TEREZINHA FUGANTI,Pessoa Física,Sócio
75871269000142,AGRO PECUARIA SAO LUIZ REY LTDA,,MARISA DALVA FUGANTI JARIA,Pessoa Física,Sócio
75871269000142,AGRO PECUARIA SAO LUIZ REY LTDA,,MARISA FUGANTI JARIA,Pessoa Física,Sócio-Administrador
75871269000142,AGRO PECUARIA SAO LUIZ REY LTDA,,NEIDE FUGANTI TAJIRI,Pessoa Física,Sócio-Administrador
61678330000125,AGRO PECUARIA SAO MANUEL LTDA,,CAMILA SODRE JUNQUEIRA,Pessoa Física,Sócio
61678330000125,AGRO PECUARIA SAO MANUEL LTDA,,DANIEL SODRE JUNQUEIRA,Pessoa Física,Sócio
61678330000125,AGRO PECUARIA SAO MANUEL LTDA,,JULIANA NAVARRO TORRES JUNQUEIRA,Pessoa Física,Sócio-Administrador
61678330000125,AGRO PECUARIA SAO MANUEL LTDA,,RICARDO MARTINS JUNQUEIRA,Pessoa Física,Administrador
61678330000125,AGRO PECUARIA SAO MANUEL LTDA,,STELLA MARTINS JUNQUEIRA,Pessoa Física,Sócio
30522999000108,AGRO PECUARIA SAO MARTINHO LTDA,,ADYR ARAUJO RAMINELLI,Pessoa Física,Sócio-Administrador
30522999000108,AGRO PECUARIA SAO MARTINHO LTDA,,ROBERT RAMINELLI,Pessoa Física,Sócio
60057478000180,AGRO PECUARIA SAO MARTINO LTDA,,APARECIDO FLORENCIO FERREIRA,Pessoa Física,Administrador
60057478000180,AGRO PECUARIA SAO MARTINO LTDA,,FERNANDA FERREIRA,Pessoa Física,Sócio
60057478000180,AGRO PECUARIA SAO MARTINO LTDA,,GIAMPIETRO ZIGGIOTTI,Pessoa Física,Sócio-Administrador
01795087000101,AGRO PECUARIA SAO MATEUS LTDA,,ELAINE APARECIDA GIMENEZ RICCI DE CASTRO,Pessoa Física,Sócio-Administrador
01795087000101,AGRO PECUARIA SAO MATEUS LTDA,,ELEUSA PAULA GIMENES RICCI LOPES,Pessoa Física,Sócio-Administrador
01795087000101,AGRO PECUARIA SAO MATEUS LTDA,,OZILLA MARIA GIMENEZ RICCI LELLIS,Pessoa Física,Sócio-Administrador
22680060000135,AGRO PECUARIA SAO MIGUEL DO GURUTUBA S A,,AZELI MARTINS,Pessoa Física,Diretor
22680060000135,AGRO PECUARIA SAO MIGUEL DO GURUTUBA S A,,JANSEN GLAUBER MARTINS CUNHA,Pessoa Física,Diretor
22680060000135,AGRO PECUARIA SAO MIGUEL DO GURUTUBA S A,,RONISE MARTINS CUNHA,Pessoa Física,Diretor
22680060000135,AGRO PECUARIA SAO MIGUEL DO GURUTUBA S A,,SUZI GLAUCIA MARTINS CUNHA,Pessoa Física,Diretor
76666429000184,AGRO-PECUARIA SAO MIGUEL LTDA,,ROBERTO ANTONIO LAZZAROTO,Pessoa Física,Sócio-Administrador
76666429000184,AGRO-PECUARIA SAO MIGUEL LTDA,,SERGIO JOSE BELLI,Pessoa Física,Sócio-Administrador
76666429000184,AGRO-PECUARIA SAO MIGUEL LTDA,,TANIA GISELDA LAZAROTTO,Pessoa Física,Sócio-Administrador
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,ALEXANDRE LUIS ZANIN,Pessoa Física,Administrador
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,ALEXANDRE ZANIN SOBRADO,Pessoa Física,Administrador
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,ANA MEIRE ZANIN MARUM,Pessoa Física,Sócio
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,ANDREA MARIA BENETOLI ZANIN,Pessoa Física,Sócio
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,ANTONIO JOSE ZANIN,Pessoa Física,Sócio
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,ARLETE TERESINHA ZANIN,Pessoa Física,Sócio
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,ARMANDO ZANIN,Pessoa Física,Sócio
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,CAMILA MARIA ZANIN CORTEZ,Pessoa Física,Sócio
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,CLEMENTE JOSE ZANIN,Pessoa Física,Sócio
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,CRISTINA DO CARMO ZANIN E SILVA,Pessoa Física,Sócio
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,ELIETE APARECIDA ZANIN,Pessoa Física,Sócio
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,FERNANDO MIGUEL ZANIN,Pessoa Física,Sócio-Administrador
45242179000121,AGRO PECUARIA SAO PAULO LTDA,,GUILHERME ZANIN MARUM,Pessoa Física,Administrador
