id_parlamentar_voz,id_partido,id_tema,faltou,partido_liberou,nao_seguiu,seguiu,aderencia
1204484,36837,0,4,0,1,21,95.45454545454545
1204489,36786,0,4,0,1,21,95.45454545454545
1204520,36837,0,4,0,1,21,95.45454545454545
1204529,37906,0,4,0,1,21,95.45454545454545
192699,37903,0,4,0,1,21,95.45454545454545
1204386,36769,0,3,0,1,22,95.65217391304348
1204442,36837,0,3,0,1,22,95.65217391304348
1204490,36837,0,3,0,1,22,95.65217391304348
1204512,36837,0,3,0,1,22,95.65217391304348
1204555,36844,0,3,0,1,22,95.65217391304348
1152605,36839,0,2,0,1,23,95.83333333333334
1178910,36834,0,0,2,1,23,95.83333333333334
1178993,36769,0,2,0,1,23,95.83333333333334
1204388,36837,0,2,0,1,23,95.83333333333334
1204407,36839,0,2,0,1,23,95.83333333333334
1205476,36834,0,0,2,1,23,95.83333333333334
1205863,36837,0,2,0,1,23,95.83333333333334
190201,36845,0,2,0,1,23,95.83333333333334
1196358,36837,0,1,0,1,24,96
1204360,36786,0,1,0,1,24,96
1204367,36837,0,1,0,1,24,96
1204460,36837,0,1,0,1,24,96
1204483,36832,0,1,0,1,24,96
1205550,36815,0,1,0,1,24,96
1204351,36837,0,0,0,1,25,96.15384615384616
1204454,36837,0,0,0,1,25,96.15384615384616
1107283,36844,0,25,0,0,1,100
1108338,37903,0,7,0,0,19,100
1109429,36815,0,23,1,0,2,100
1112437,36899,0,3,0,0,23,100
1115746,37906,0,1,0,0,25,100
1116379,36834,0,3,2,0,21,100
1121948,37903,0,7,0,0,19,100
1122158,36769,0,23,0,0,3,100
1122974,36845,0,7,0,0,19,100
1133968,36786,0,22,0,0,4,100
1134812,36839,0,10,0,0,16,100
1135054,37906,0,3,0,0,23,100
1136811,37903,0,3,0,0,23,100
1137070,37906,0,25,0,0,1,100
1139285,36832,0,10,0,0,16,100
1141398,36844,0,16,0,0,10,100
1141408,36815,0,5,0,0,21,100
1141417,37906,0,23,0,0,3,100
1141421,37903,0,17,0,0,9,100
1141422,36769,0,14,0,0,12,100
1141427,36899,0,6,0,0,20,100
1141428,36834,0,25,0,0,1,100
1141431,36769,0,12,0,0,14,100
1141434,36899,0,7,0,0,19,100
1141459,37906,0,3,0,0,23,100
1141470,36844,0,14,0,0,12,100
1141488,36844,0,12,0,0,14,100
1141516,36835,0,14,1,0,11,100
1141518,37904,0,19,0,0,7,100
1141552,36899,0,11,0,0,15,100
1141555,36815,0,16,1,0,9,100
1143084,37904,0,2,0,0,24,100
1143632,36834,0,18,1,0,7,100
1146307,37903,0,7,0,0,19,100
1146788,37903,0,11,0,0,15,100
1150418,36815,0,8,1,0,17,100
1151208,37903,0,15,0,0,11,100
1152610,36815,0,5,0,0,21,100
1154178,36815,0,9,1,0,16,100
1156190,37901,0,3,0,0,23,100
1160508,36844,0,15,0,0,11,100
1160510,36898,0,20,5,0,1,100
1160511,36832,0,9,0,0,17,100
1160512,37904,0,19,0,0,7,100
1160527,37903,0,23,0,0,3,100
1160528,36832,0,1,0,0,25,100
1160531,36815,0,24,1,0,1,100
1160532,36769,0,10,0,0,16,100
1160534,37906,0,1,0,0,25,100
1160541,37903,0,11,0,0,15,100
1160545,36769,0,8,0,0,18,100
1160553,36834,0,12,2,0,12,100
1160556,36844,0,6,0,0,20,100
1160558,37906,0,1,0,0,25,100
1160559,36899,0,1,0,0,25,100
1160570,37903,0,18,0,0,8,100
1160575,36844,0,18,0,0,8,100
1160587,36834,0,1,2,0,23,100
1160588,36834,0,8,2,0,16,100
1160589,36835,0,25,0,0,1,100
1160591,37906,0,21,0,0,5,100
1160598,36786,0,13,0,0,13,100
1160599,37903,0,19,0,0,7,100
1160604,36844,0,14,0,0,12,100
1160619,36834,0,5,2,0,19,100
1160632,37904,0,3,0,0,23,100
1160639,36769,0,15,0,0,11,100
1160641,36779,0,8,0,0,18,100
1160642,37907,0,16,9,0,1,100
1160645,36835,0,6,2,0,18,100
1160665,37904,0,22,0,0,4,100
1160667,37903,0,24,0,0,2,100
1160669,37904,0,13,0,0,13,100
1160673,37906,0,4,0,0,22,100
1160674,36815,0,24,1,0,1,100
1160758,36835,0,5,2,0,19,100
1160976,37906,0,0,0,0,26,100
1161550,36832,0,23,0,0,3,100
1162332,37906,0,5,0,0,21,100
1166402,37906,0,17,0,0,9,100
1171623,36899,0,3,0,0,23,100
1177282,36786,0,18,0,0,8,100
1178829,37906,0,1,0,0,25,100
1178831,37903,0,10,0,0,16,100
1178832,36851,0,11,0,0,15,100
1178836,36769,0,7,0,0,19,100
1178839,36899,0,5,0,0,21,100
1178843,36834,0,16,1,0,9,100
1178854,36769,0,21,0,0,5,100
1178858,37903,0,3,0,0,23,100
1178861,37903,0,7,0,0,19,100
1178863,36763,0,6,3,0,17,100
1178871,37903,0,18,0,0,8,100
1178876,36835,0,3,2,0,21,100
1178879,37904,0,6,0,0,20,100
1178882,37903,0,20,0,0,6,100
1178884,36899,0,11,0,0,15,100
1178896,36899,0,22,0,0,4,100
1178908,36834,0,9,1,0,16,100
1178909,36769,0,1,0,0,25,100
1178912,36835,0,23,0,0,3,100
1178916,37905,0,9,12,0,5,100
1178921,37906,0,8,0,0,18,100
1178922,36832,0,16,0,0,10,100
1178927,36832,0,11,0,0,15,100
1178928,37906,0,2,0,0,24,100
1178930,36834,0,4,2,0,20,100
1178933,36899,0,2,0,0,24,100
1178934,36763,0,7,4,0,15,100
1178937,37906,0,14,0,0,12,100
1178945,36815,0,17,1,0,8,100
1178947,36769,0,14,0,0,12,100
1178948,37903,0,15,0,0,11,100
1178952,36899,0,5,0,0,21,100
1178954,36899,0,6,0,0,20,100
1178956,36835,0,14,2,0,10,100
1178959,37903,0,19,0,0,7,100
1178961,36835,0,4,2,0,20,100
1178962,36815,0,17,1,0,8,100
1178964,36832,0,11,0,0,15,100
1178966,36835,0,14,1,0,11,100
1178972,37905,0,23,0,0,3,100
1178975,36899,0,8,0,0,18,100
1178981,36899,0,5,0,0,21,100
1178983,37906,0,3,0,0,23,100
1178985,37906,0,1,0,0,25,100
1178989,36896,0,14,8,0,4,100
1178990,36835,0,12,0,0,14,100
1178992,36835,0,10,1,0,15,100
1178994,36899,0,5,0,0,21,100
1178996,36899,0,3,0,0,23,100
1178997,36899,0,10,0,0,16,100
1179001,36899,0,2,0,0,24,100
1194260,36845,0,1,0,0,25,100
1195866,36763,0,5,5,0,16,100
1198197,36898,0,5,9,0,12,100
1198783,36845,0,1,0,0,25,100
1204352,36832,0,1,0,0,25,100
1204354,37906,0,3,0,0,23,100
1204356,36815,0,2,0,0,24,100
1204357,36835,0,1,2,0,23,100
1204358,36835,0,6,1,0,19,100
1204361,36899,0,8,0,0,18,100
1204362,36834,0,1,2,0,23,100
1204363,36833,0,0,11,0,15,100
1204364,37904,0,5,0,0,21,100
1204365,37901,0,3,0,0,23,100
1204372,36815,0,4,1,0,21,100
1204375,36898,0,4,8,0,14,100
1204379,36763,0,14,3,0,9,100
1204380,37903,0,7,0,0,19,100
1204381,36769,0,4,0,0,22,100
1204382,36837,0,2,0,0,24,100
1204383,36851,0,10,1,0,15,100
1204387,36834,0,0,2,0,24,100
1204389,36832,0,5,0,0,21,100
1204390,37903,0,4,0,0,22,100
1204392,36834,0,24,1,0,1,100
1204394,36832,0,2,0,0,24,100
1204395,36769,0,0,0,0,26,100
1204396,36834,0,12,0,0,14,100
1204399,37903,0,4,0,0,22,100
1204404,36835,0,3,1,0,22,100
1204405,36832,0,0,0,0,26,100
1204406,37903,0,4,0,0,22,100
1204408,37904,0,6,0,0,20,100
1204409,36835,0,0,2,0,24,100
1204410,36845,0,15,0,0,11,100
1204414,36815,0,2,1,0,23,100
1204415,36837,0,10,0,0,16,100
1204421,36835,0,3,2,0,21,100
1204422,36815,0,1,1,0,24,100
1204423,36833,0,14,2,0,10,100
1204426,36844,0,12,0,0,14,100
1204427,37906,0,10,0,0,16,100
1204428,36844,0,19,0,0,7,100
1204431,36899,0,3,0,0,23,100
1204432,37904,0,1,0,0,25,100
1204434,37904,0,3,0,0,23,100
1204436,36899,0,19,0,0,7,100
1204437,36815,0,9,1,0,16,100
1204438,37906,0,2,0,0,24,100
1204439,37904,0,1,0,0,25,100
1204440,37903,0,4,0,0,22,100
1204441,36833,0,6,8,0,12,100
1204444,36837,0,4,0,0,22,100
1204447,36834,0,12,0,0,14,100
1204449,36837,0,6,0,0,20,100
1204450,37903,0,4,0,0,22,100
1204453,36844,0,18,0,0,8,100
1204456,36899,0,4,0,0,22,100
1204457,36769,0,5,0,0,21,100
1204458,36837,0,5,0,0,21,100
1204459,36899,0,2,0,0,24,100
1204461,37901,0,0,0,0,26,100
1204463,36834,0,5,2,0,19,100
1204465,36834,0,0,2,0,24,100
1204468,36886,0,12,0,0,14,100
1204469,36815,0,11,1,0,14,100
1204471,36835,0,1,1,0,24,100
1204473,36837,0,20,0,0,6,100
1204474,36899,0,1,0,0,25,100
1204475,37904,0,4,0,0,22,100
1204476,36898,0,3,9,0,14,100
1204477,36837,0,8,0,0,18,100
1204478,36899,0,24,0,0,2,100
1204481,37906,0,12,0,0,14,100
1204482,36833,0,6,8,0,12,100
1204485,37906,0,1,0,0,25,100
1204487,36763,0,1,5,0,20,100
1204491,36815,0,3,1,0,22,100
1204494,37907,0,1,22,0,3,100
1204497,36834,0,1,2,0,23,100
1204498,36769,0,5,0,0,21,100
1204501,36844,0,21,0,0,5,100
1204502,36837,0,4,0,0,22,100
1204504,36834,0,15,0,0,11,100
1204506,36815,0,21,0,0,5,100
1204508,36896,0,10,10,0,6,100
1204509,36839,0,12,0,0,14,100
1204510,37903,0,2,0,0,24,100
1204511,36769,0,23,0,0,3,100
1204516,37901,0,6,0,0,20,100
1204517,37906,0,0,0,0,26,100
1204519,37901,0,1,0,0,25,100
1204523,37901,0,1,0,0,25,100
1204524,37903,0,4,0,0,22,100
1204527,36769,0,14,0,0,12,100
1204528,37901,0,1,0,0,25,100
1204531,37903,0,1,0,0,25,100
1204532,37901,0,0,0,0,26,100
1204533,36786,0,6,0,0,20,100
1204538,36845,0,5,0,0,21,100
1204539,36899,0,13,0,0,13,100
1204540,36815,0,1,1,0,24,100
1204542,36832,0,0,0,0,26,100
1204549,37903,0,4,0,0,22,100
1204550,37906,0,6,0,0,20,100
1204551,37904,0,5,0,0,21,100
1204552,36801,0,2,21,0,3,100
1204554,37906,0,0,0,0,26,100
1204556,37906,0,14,0,0,12,100
1204557,36834,0,16,1,0,9,100
1204558,36832,0,0,0,0,26,100
1204560,36835,0,23,0,0,3,100
1204561,36832,0,4,0,0,22,100
1204562,36834,0,3,2,0,21,100
1204563,37906,0,5,0,0,21,100
1204565,36837,0,6,0,0,20,100
1204566,37907,0,1,22,0,3,100
1204567,37906,0,5,0,0,21,100
1204569,36837,0,8,0,0,18,100
1204572,36815,0,9,1,0,16,100
1204573,36834,0,2,2,0,22,100
1204574,37906,0,5,0,0,21,100
1204576,36815,0,9,1,0,16,100
1205865,36834,0,7,2,0,17,100
1207176,36835,0,0,2,0,24,100
166179,36769,0,6,0,0,20,100
173433,36844,0,21,0,0,5,100
173441,36815,0,19,1,0,6,100
173482,36844,0,17,0,0,9,100
173701,36844,0,23,0,0,3,100
173772,36899,0,3,0,0,23,100
173788,37903,0,19,0,0,7,100
173801,36779,0,8,0,0,18,100
173943,36779,0,9,0,0,17,100
174043,37906,0,20,0,0,6,100
174044,36845,0,4,0,0,22,100
174052,37906,0,7,0,0,19,100
174057,36779,0,6,0,0,20,100
174060,36779,0,17,0,0,9,100
174090,37903,0,7,0,0,19,100
174156,36844,0,13,0,0,13,100
174159,36844,0,23,0,0,3,100
174161,36844,0,10,0,0,16,100
174212,36769,0,7,0,0,19,100
174270,36833,0,11,7,0,8,100
174273,36832,0,24,0,0,2,100
174305,36835,0,10,1,0,15,100
174317,36834,0,7,1,0,18,100
174352,36835,0,4,2,0,20,100
174356,36815,0,10,0,0,16,100
174366,36815,0,24,0,0,2,100
174371,36844,0,21,0,0,5,100
174376,36844,0,23,0,0,3,100
174398,36844,0,18,0,0,8,100
174400,36844,0,25,0,0,1,100
174419,36832,0,17,0,0,9,100
174467,36786,0,22,0,0,4,100
174471,36834,0,10,0,0,16,100
174478,36837,0,24,0,0,2,100
174537,37903,0,24,0,0,2,100
174554,37906,0,17,0,0,9,100
174574,36834,0,5,2,0,19,100
174646,36835,0,23,0,0,3,100
174655,36835,0,24,0,0,2,100
174749,36899,0,9,0,0,17,100
174784,36839,0,14,0,0,12,100
174848,36779,0,18,0,0,8,100
175431,36845,0,23,0,0,3,100
181055,36779,0,4,0,0,22,100
190842,36845,0,4,0,0,22,100
192776,36834,0,4,2,0,20,100
193083,37903,0,9,0,0,17,100
198057,36815,0,4,1,0,21,100
1107283,0,0,25,0,1,0,0
1132504,0,0,11,5,10,0,0
1133439,0,0,19,1,6,0,0
1133968,0,0,22,3,1,0,0
1134812,0,0,10,4,12,0,0
1139285,0,0,10,5,11,0,0
1141335,0,0,10,5,11,0,0
1141398,0,0,16,4,6,0,0
1141439,0,0,15,3,8,0,0
1141464,0,0,6,6,14,0,0
1141470,0,0,14,4,8,0,0
1141488,0,0,12,6,8,0,0
1152605,0,0,2,8,16,0,0
1157130,0,0,17,4,5,0,0
1160508,0,0,15,3,8,0,0
1160511,0,0,9,4,13,0,0
1160528,0,0,1,8,17,0,0
1160535,0,0,13,5,8,0,0
1160538,0,0,11,5,10,0,0
1160556,0,0,6,7,13,0,0
1160569,0,0,14,4,8,0,0
1160575,0,0,18,3,5,0,0
1160592,0,0,19,3,4,0,0
1160598,0,0,13,5,8,0,0
1160604,0,0,14,4,8,0,0
1160610,0,0,9,6,11,0,0
1160641,0,0,8,8,10,0,0
1171617,0,0,5,7,14,0,0
1171619,0,0,13,6,7,0,0
1177282,0,0,18,2,6,0,0
1178832,0,0,11,3,12,0,0
1178857,0,0,11,4,11,0,0
1178873,0,0,6,5,15,0,0
1178874,0,0,12,3,11,0,0
1178889,0,0,8,6,12,0,0
1178916,0,0,9,5,12,0,0
1178922,0,0,16,2,8,0,0
1178925,0,0,10,6,10,0,0
1178927,0,0,11,3,12,0,0
1178964,0,0,11,5,10,0,0
1178970,0,0,7,7,12,0,0
1178986,0,0,4,5,17,0,0
1178987,0,0,16,4,6,0,0
1188097,0,0,4,4,15,0,0
1204352,0,0,1,8,17,0,0
1204360,0,0,1,7,18,0,0
1204370,0,0,7,5,14,0,0
1204383,0,0,10,8,8,0,0
1204389,0,0,5,7,14,0,0
1204393,0,0,8,5,13,0,0
1204394,0,0,2,8,16,0,0
1204405,0,0,0,8,18,0,0
1204407,0,0,2,7,17,0,0
1204426,0,0,12,4,10,0,0
1204428,0,0,19,6,1,0,0
1204453,0,0,18,1,7,0,0
1204464,0,0,10,5,11,0,0
1204468,0,0,12,6,8,0,0
1204480,0,0,11,4,11,0,0
1204483,0,0,1,8,17,0,0
1204488,0,0,2,7,17,0,0
1204492,0,0,7,7,12,0,0
1204495,0,0,4,6,16,0,0
1204501,0,0,21,2,3,0,0
1204503,0,0,9,7,10,0,0
1204509,0,0,12,4,10,0,0
1204530,0,0,3,8,15,0,0
1204533,0,0,6,6,14,0,0
1204534,0,0,13,5,8,0,0
1204535,0,0,15,5,6,0,0
1204541,0,0,9,3,14,0,0
1204542,0,0,0,8,18,0,0
1204555,0,0,3,8,15,0,0
1204558,0,0,0,8,18,0,0
1204559,0,0,15,5,6,0,0
1204561,0,0,4,7,15,0,0
1205548,0,0,15,4,7,0,0
1206231,0,0,0,8,18,0,0
1209189,0,0,6,8,12,0,0
168720,0,0,3,6,17,0,0
173433,0,0,21,3,2,0,0
173482,0,0,17,3,6,0,0
173531,0,0,8,4,14,0,0
173586,0,0,9,5,12,0,0
173604,0,0,16,5,5,0,0
173801,0,0,8,6,12,0,0
173943,0,0,9,7,10,0,0
174057,0,0,6,5,15,0,0
174060,0,0,17,2,7,0,0
174156,0,0,13,6,7,0,0
174160,0,0,24,1,1,0,0
174161,0,0,10,5,11,0,0
174283,0,0,15,1,10,0,0
174371,0,0,21,2,3,0,0
174376,0,0,23,1,2,0,0
174398,0,0,18,4,4,0,0
174419,0,0,17,3,6,0,0
174439,0,0,10,5,11,0,0
174467,0,0,22,1,3,0,0
174784,0,0,14,5,7,0,0
174848,0,0,18,3,5,0,0
176874,0,0,7,7,12,0,0
181055,0,0,4,7,15,0,0
1160518,0,0,2,7,16,1,5.88235294117647
1204489,0,0,4,5,16,1,5.88235294117647
169871,0,0,2,7,16,1,5.88235294117647
1204429,0,0,5,5,15,1,6.25
1191923,0,0,7,4,14,1,6.666666666666667
1204430,0,0,7,5,13,1,7.142857142857142
1160655,0,0,7,6,12,1,7.6923076923076925
1178842,0,0,5,8,12,1,7.6923076923076925
1204537,0,0,11,3,11,1,8.333333333333332
174571,0,0,10,6,9,1,10
1141508,0,0,1,7,16,2,11.11111111111111
1204543,0,0,2,6,16,2,11.11111111111111
1204552,0,0,2,6,16,2,11.11111111111111
1178951,0,0,15,3,7,1,12.5
1204433,0,0,13,5,7,1,12.5
1204525,0,0,4,5,14,3,17.647058823529413
1204371,0,0,7,5,11,3,21.428571428571427
1204499,0,0,4,5,13,4,23.52941176470588
1160666,0,0,21,1,3,1,25
1178939,0,0,18,4,3,1,25
1204391,0,0,21,1,3,1,25
1204575,0,0,15,3,6,2,25
172442,0,0,2,8,11,5,31.25
1178866,0,0,22,1,2,1,33.33333333333333
1204571,0,0,17,3,4,2,33.33333333333333
1204494,0,0,1,8,11,6,35.294117647058826
1204553,0,0,10,2,9,5,35.714285714285715
1141531,0,0,8,5,8,5,38.46153846153847
1160653,0,0,9,2,9,6,40
173460,0,0,20,1,3,2,40
174200,0,0,6,5,9,6,40
174585,0,0,2,6,10,8,44.44444444444444
1204385,0,0,9,4,7,6,46.15384615384615
1204505,0,0,2,7,8,9,52.94117647058824
173696,0,0,4,7,7,8,53.333333333333336
1178989,0,0,14,3,4,5,55.55555555555556
1204397,0,0,4,6,7,9,56.25
174262,0,0,13,6,3,4,57.14285714285714
1204377,0,0,12,3,4,7,63.63636363636363
1204435,0,0,12,3,4,7,63.63636363636363
1178881,0,0,16,4,2,4,66.66666666666666
1178931,0,0,17,3,2,4,66.66666666666666
1204359,0,0,4,7,5,10,66.66666666666666
1204496,0,0,1,7,6,12,66.66666666666666
1204515,0,0,4,5,5,12,70.58823529411765
1204500,0,0,11,4,3,8,72.72727272727273
1141553,0,0,9,5,3,9,75
1204508,0,0,10,4,3,9,75
1141458,0,0,19,2,1,4,80
173486,0,0,14,2,2,8,80
1141523,0,0,3,7,3,13,81.25
1204466,0,0,10,5,2,9,81.81818181818183
1160635,0,0,10,4,2,10,83.33333333333334
1204373,0,0,1,7,3,15,83.33333333333334
1204418,0,0,6,7,2,11,84.61538461538461
1204522,0,0,4,7,2,13,86.66666666666667
1178895,0,0,1,8,2,15,88.23529411764706
1160600,0,0,12,5,1,8,88.88888888888889
1178886,0,0,10,7,1,8,88.88888888888889
1204451,0,0,1,7,2,16,88.88888888888889
1141450,0,0,12,4,1,9,90
1178992,0,0,10,6,1,9,90
1204403,0,0,12,4,1,9,90
174383,0,0,11,5,1,9,90
173891,0,0,9,6,1,10,90.9090909090909
192102,0,0,10,5,1,10,90.9090909090909
1178860,0,0,11,3,1,11,91.66666666666666
1178920,0,0,11,3,1,11,91.66666666666666
1178953,0,0,9,4,1,12,92.3076923076923
1204412,0,0,6,6,1,13,92.85714285714286
174079,0,0,6,4,1,15,93.75
192699,0,0,4,6,1,15,93.75
1160601,0,0,2,7,1,16,94.11764705882352
1204355,0,0,3,6,1,16,94.11764705882352
1133810,0,0,4,4,1,17,94.44444444444444
1178910,0,0,0,8,1,17,94.44444444444444
1204421,0,0,3,5,1,17,94.44444444444444
1204448,0,0,3,5,1,17,94.44444444444444
1204566,0,0,1,7,1,17,94.44444444444444
1205476,0,0,0,8,1,17,94.44444444444444
1205550,0,0,1,7,1,17,94.44444444444444
190201,0,0,2,6,1,17,94.44444444444444
1108338,0,0,7,7,0,12,100
1112437,0,0,3,7,0,16,100
1115746,0,0,1,7,0,18,100
1116379,0,0,3,7,0,16,100
1121948,0,0,7,6,0,13,100
1122974,0,0,7,5,0,14,100
1135054,0,0,3,5,0,18,100
1136811,0,0,3,8,0,15,100
1141391,0,0,4,6,0,16,100
1141405,0,0,5,7,0,14,100
1141408,0,0,5,3,0,18,100
1141421,0,0,17,2,0,7,100
1141422,0,0,14,5,0,7,100
1141427,0,0,6,5,0,15,100
1141428,0,0,25,0,0,1,100
1141431,0,0,12,3,0,11,100
1141434,0,0,7,3,0,16,100
1141459,0,0,3,7,0,16,100
1141513,0,0,5,7,0,14,100
1141516,0,0,14,4,0,8,100
1141518,0,0,19,1,0,6,100
1141552,0,0,11,4,0,11,100
1141555,0,0,16,3,0,7,100
1143084,0,0,2,8,0,16,100
1143632,0,0,18,4,0,4,100
1146307,0,0,7,5,0,14,100
1146788,0,0,11,3,0,12,100
1150418,0,0,8,6,0,12,100
1151208,0,0,15,4,0,7,100
1152610,0,0,5,5,0,16,100
1154178,0,0,9,5,0,12,100
1156190,0,0,3,6,0,17,100
1160510,0,0,20,3,0,3,100
1160512,0,0,19,2,0,5,100
1160527,0,0,23,1,0,2,100
1160532,0,0,10,4,0,12,100
1160534,0,0,1,8,0,17,100
1160541,0,0,11,4,0,11,100
1160545,0,0,8,5,0,13,100
1160552,0,0,18,3,0,5,100
1160553,0,0,12,3,0,11,100
1160558,0,0,1,8,0,17,100
1160559,0,0,1,7,0,18,100
1160570,0,0,18,4,0,4,100
1160587,0,0,1,7,0,18,100
1160588,0,0,8,5,0,13,100
1160591,0,0,21,2,0,3,100
1160599,0,0,19,5,0,2,100
1160619,0,0,5,6,0,15,100
1160632,0,0,3,7,0,16,100
1160639,0,0,15,5,0,6,100
1160640,0,0,18,4,0,4,100
1160642,0,0,16,6,0,4,100
1160645,0,0,6,7,0,13,100
1160651,0,0,5,5,0,16,100
1160665,0,0,22,2,0,2,100
1160669,0,0,13,3,0,10,100
1160673,0,0,4,8,0,14,100
1160758,0,0,5,5,0,16,100
1160976,0,0,0,8,0,18,100
1162332,0,0,5,5,0,16,100
1164359,0,0,20,1,0,5,100
1164360,0,0,3,7,0,16,100
1166402,0,0,17,5,0,4,100
1171623,0,0,3,7,0,16,100
1178829,0,0,1,8,0,17,100
1178831,0,0,10,6,0,10,100
1178835,0,0,4,4,0,18,100
1178836,0,0,7,6,0,13,100
1178839,0,0,5,3,0,18,100
1178843,0,0,16,3,0,7,100
1178854,0,0,21,3,0,2,100
1178858,0,0,3,6,0,17,100
1178861,0,0,7,5,0,14,100
1178863,0,0,6,5,0,15,100
1178871,0,0,18,4,0,4,100
1178876,0,0,3,7,0,16,100
1178879,0,0,6,6,0,14,100
1178882,0,0,20,2,0,4,100
1178884,0,0,11,5,0,10,100
1178896,0,0,22,1,0,3,100
1178908,0,0,9,5,0,12,100
1178909,0,0,1,7,0,18,100
1178921,0,0,8,3,0,15,100
1178928,0,0,2,7,0,17,100
1178929,0,0,5,7,0,14,100
1178930,0,0,4,7,0,15,100
1178933,0,0,2,6,0,18,100
1178934,0,0,7,5,0,14,100
1178937,0,0,14,5,0,7,100
1178945,0,0,17,5,0,4,100
1178947,0,0,14,4,0,8,100
1178948,0,0,15,4,0,7,100
1178952,0,0,5,5,0,16,100
1178954,0,0,6,6,0,14,100
1178956,0,0,14,3,0,9,100
1178959,0,0,19,3,0,4,100
1178961,0,0,4,7,0,15,100
1178962,0,0,17,5,0,4,100
1178966,0,0,14,3,0,9,100
1178969,0,0,12,6,0,8,100
1178975,0,0,8,5,0,13,100
1178977,0,0,11,4,0,11,100
1178981,0,0,5,5,0,16,100
1178983,0,0,3,6,0,17,100
1178985,0,0,1,8,0,17,100
1178990,0,0,12,5,0,9,100
1178993,0,0,2,7,0,17,100
1178994,0,0,5,7,0,14,100
1178996,0,0,3,7,0,16,100
1178997,0,0,10,6,0,10,100
1179001,0,0,2,6,0,18,100
1179587,0,0,11,5,0,10,100
1193726,0,0,7,4,0,15,100
1194260,0,0,1,7,0,18,100
1195866,0,0,5,7,0,14,100
1196358,0,0,1,7,0,18,100
1197438,0,0,2,7,0,17,100
1198197,0,0,5,6,0,15,100
1198783,0,0,1,7,0,18,100
1204351,0,0,0,8,0,18,100
1204354,0,0,3,6,0,17,100
1204356,0,0,2,6,0,18,100
1204357,0,0,1,8,0,17,100
1204358,0,0,6,4,0,16,100
1204361,0,0,8,6,0,12,100
1204362,0,0,1,7,0,18,100
1204363,0,0,0,8,0,18,100
1204364,0,0,5,3,0,18,100
1204365,0,0,3,7,0,16,100
1204366,0,0,2,7,0,17,100
1204367,0,0,1,7,0,18,100
1204368,0,0,11,4,0,11,100
1204369,0,0,0,8,0,18,100
1204372,0,0,4,7,0,15,100
1204374,0,0,3,7,0,16,100
1204375,0,0,4,6,0,16,100
1204376,0,0,0,8,0,18,100
1204378,0,0,7,6,0,13,100
1204379,0,0,14,5,0,7,100
1204380,0,0,7,6,0,13,100
1204381,0,0,4,7,0,15,100
1204382,0,0,2,6,0,18,100
1204386,0,0,3,7,0,16,100
1204387,0,0,0,8,0,18,100
1204388,0,0,2,7,0,17,100
1204390,0,0,4,8,0,14,100
1204395,0,0,0,8,0,18,100
1204396,0,0,12,5,0,9,100
1204398,0,0,4,7,0,15,100
1204399,0,0,4,8,0,14,100
1204400,0,0,3,5,0,18,100
1204404,0,0,3,8,0,15,100
1204406,0,0,4,7,0,15,100
1204408,0,0,6,4,0,16,100
1204409,0,0,0,8,0,18,100
1204410,0,0,15,3,0,8,100
1204411,0,0,4,4,0,18,100
1204413,0,0,3,7,0,16,100
1204414,0,0,2,7,0,17,100
1204415,0,0,10,2,0,14,100
1204416,0,0,9,5,0,12,100
1204419,0,0,5,7,0,14,100
1204420,0,0,6,6,0,14,100
1204422,0,0,1,8,0,17,100
1204423,0,0,14,1,0,11,100
1204425,0,0,12,4,0,10,100
1204427,0,0,10,5,0,11,100
1204431,0,0,3,7,0,16,100
1204432,0,0,1,7,0,18,100
1204434,0,0,3,6,0,17,100
1204436,0,0,19,4,0,3,100
1204437,0,0,9,5,0,12,100
1204438,0,0,2,6,0,18,100
1204439,0,0,1,8,0,17,100
1204440,0,0,4,7,0,15,100
1204441,0,0,6,4,0,16,100
1204442,0,0,3,6,0,17,100
1204444,0,0,4,5,0,17,100
1204446,0,0,1,8,0,17,100
1204447,0,0,12,4,0,10,100
1204449,0,0,6,4,0,16,100
1204450,0,0,4,7,0,15,100
1204452,0,0,3,7,0,16,100
1204454,0,0,0,8,0,18,100
1204455,0,0,3,6,0,17,100
1204456,0,0,4,6,0,16,100
1204457,0,0,5,6,0,15,100
1204458,0,0,5,3,0,18,100
1204459,0,0,2,7,0,17,100
1204460,0,0,1,7,0,18,100
1204461,0,0,0,8,0,18,100
1204462,0,0,1,7,0,18,100
1204463,0,0,5,6,0,15,100
1204465,0,0,0,8,0,18,100
1204469,0,0,11,5,0,10,100
1204471,0,0,1,8,0,17,100
1204472,0,0,7,5,0,14,100
1204473,0,0,20,2,0,4,100
1204474,0,0,1,8,0,17,100
1204475,0,0,4,7,0,15,100
1204476,0,0,3,8,0,15,100
1204477,0,0,8,3,0,15,100
1204479,0,0,8,4,0,14,100
1204481,0,0,12,1,0,13,100
1204482,0,0,6,6,0,14,100
1204484,0,0,4,8,0,14,100
1204485,0,0,1,8,0,17,100
1204487,0,0,1,7,0,18,100
1204490,0,0,3,6,0,17,100
1204491,0,0,3,6,0,17,100
1204497,0,0,1,7,0,18,100
1204498,0,0,5,7,0,14,100
1204502,0,0,4,5,0,17,100
1204504,0,0,15,1,0,10,100
1204506,0,0,21,2,0,3,100
1204507,0,0,4,6,0,16,100
